record,IITKGP
7/1/1998,-1.53
8/1/1998,-1.79
9/1/1998,-1.39
10/1/1998,-1.19
11/1/1998,-1.27
12/1/1998,-1.2
1/1/1999,-1.17
2/1/1999,-1.11
3/1/1999,-1.04
4/1/1999,-1.2
5/1/1999,-1.42
6/1/1999,-1.26
7/1/1999,-1.21
8/1/1999,-1.12
9/1/1999,-1.16
10/1/1999,-1.33
11/1/1999,-1.36
12/1/1999,-1.4
1/1/2000,-1.22
2/1/2000,-1.24
3/1/2000,-1.38
4/1/2000,-1.03
5/1/2000,-1.17
6/1/2000,-1.12
7/1/2000,-0.55
8/1/2000,-0.17
9/1/2000,-0.34
10/1/2000,-0.5
11/1/2000,-0.77
12/1/2000,-0.75
1/1/2001,-0.81
2/1/2001,-0.82
3/1/2001,-0.75
4/1/2001,-0.74
5/1/2001,-0.78
6/1/2001,-0.57
7/1/2001,-0.02
8/1/2001,0.23
9/1/2001,-0.09
10/1/2001,-0.28
11/1/2001,-0.36
12/1/2001,-0.07
1/1/2002,-0.07
2/1/2002,-0.41
3/1/2002,-0.26
4/1/2002,-0.36
5/1/2002,-0.06
6/1/2002,0.42
7/1/2002,0.39
8/1/2002,0.81
9/1/2002,0.74
10/1/2002,0.72
11/1/2002,0.72
12/1/2002,0.79
1/1/2003,0.7
2/1/2003,0.56
3/1/2003,0.57
4/1/2003,-0.04
5/1/2003,-0.51
6/1/2003,-0.22
7/1/2003,-0.07
8/1/2003,-0.04
9/1/2003,0.14
10/1/2003,0.3
11/1/2003,0.36
12/1/2003,0.18
1/1/2004,0.12
2/1/2004,-0.15
3/1/2004,-0.5
4/1/2004,-0.29
5/1/2004,-0.38
6/1/2004,-0.05
7/1/2004,0.37
8/1/2004,0.69
9/1/2004,0.51
10/1/2004,0.3
11/1/2004,0.44
12/1/2004,0.49
1/1/2005,0.1
2/1/2005,0.56
3/1/2005,0.75
4/1/2005,0.13
5/1/2005,0.14
6/1/2005,0.14
7/1/2005,-0.08
8/1/2005,-0.03
9/1/2005,-0.08
10/1/2005,-0.8
11/1/2005,-0.8
12/1/2005,-0.72
1/1/2006,-0.67
2/1/2006,-0.5
3/1/2006,-0.58
4/1/2006,-0.77
5/1/2006,-0.3
6/1/2006,-0.06
7/1/2006,0.15
8/1/2006,0.57
9/1/2006,0.63
10/1/2006,0.62
11/1/2006,0.83
12/1/2006,0.56
1/1/2007,0.61
2/1/2007,0.46
3/1/2007,-0.13
4/1/2007,-0.47
5/1/2007,-0.65
6/1/2007,-0.98
7/1/2007,-0.65
8/1/2007,-0.9
9/1/2007,-1.15
10/1/2007,-1.19
11/1/2007,-1.19
12/1/2007,-1.27
1/1/2008,-1.12
2/1/2008,-1.24
3/1/2008,-1.57
4/1/2008,-1.27
5/1/2008,-0.96
6/1/2008,-0.81
7/1/2008,-0.94
8/1/2008,-0.99
9/1/2008,-1.01
10/1/2008,-1.15
11/1/2008,-1.13
12/1/2008,-1.08
1/1/2009,-0.99
2/1/2009,-0.88
3/1/2009,-0.89
4/1/2009,-0.68
5/1/2009,-0.63
6/1/2009,0.25
7/1/2009,0.58
8/1/2009,0.54
9/1/2009,0.41
10/1/2009,0.61
11/1/2009,1.18
12/1/2009,1.06
1/1/2010,1.03
2/1/2010,1.34
3/1/2010,1.28
4/1/2010,0.42
5/1/2010,-0.47
6/1/2010,-1.7
7/1/2010,-2.45
8/1/2010,-2.45
9/1/2010,-2.41
10/1/2010,-2.21
11/1/2010,-2.08
12/1/2010,-1.94
1/1/2011,-1.86
2/1/2011,-1.64
3/1/2011,-1.82
4/1/2011,-1.86
5/1/2011,-1.35
6/1/2011,-1.13
7/1/2011,-0.87
8/1/2011,-0.89
9/1/2011,-1.18
10/1/2011,-1.43
11/1/2011,-1.33
12/1/2011,-1.24
1/1/2012,-1.12
2/1/2012,-0.71
3/1/2012,-0.56
4/1/2012,-0.48
5/1/2012,-0.4
6/1/2012,-0.14
7/1/2012,0.37
8/1/2012,0.03
9/1/2012,-0.27
10/1/2012,-0.25
11/1/2012,-0.17
12/1/2012,0
1/1/2013,0
2/1/2013,-0.04
3/1/2013,-0.17
4/1/2013,-0.44
5/1/2013,-0.87
6/1/2013,-1.11
7/1/2013,-0.79
8/1/2013,-0.46
9/1/2013,-0.37
10/1/2013,-0.2
11/1/2013,-0.16
12/1/2013,-0.26
1/1/2014,-0.49
2/1/2014,-0.45
3/1/2014,-0.19
4/1/2014,-0.24
5/1/2014,-0.26
6/1/2014,-0.02
7/1/2014,0.39
8/1/2014,0.21
9/1/2014,-0.09
10/1/2014,0.04
11/1/2014,0.3
12/1/2014,0.32
1/1/2015,0.17
2/1/2015,-0.04
3/1/2015,0.06
4/1/2015,0.52
5/1/2015,1.22
6/1/2015,1.74
7/1/2015,1.66
8/1/2015,1.85
9/1/2015,2.14
10/1/2015,2.12
11/1/2015,1.87
12/1/2015,1.94
1/1/2016,1.9
2/1/2016,1.75
3/1/2016,1.3
4/1/2016,1.23
5/1/2016,1.15
6/1/2016,0.16
7/1/2016,-0.51
8/1/2016,-0.21
9/1/2016,-0.28
10/1/2016,-0.47
11/1/2016,-0.3
12/1/2016,-0.16
1/1/2017,-0.23
2/1/2017,-0.25
3/1/2017,-0.47
4/1/2017,-0.36
5/1/2017,-0.1
6/1/2017,-0.57
7/1/2017,-0.86
8/1/2017,-0.89
9/1/2017,-0.84
10/1/2017,-0.62
11/1/2017,-0.54
12/1/2017,-0.68
1/1/2018,-0.76
2/1/2018,-0.75
3/1/2018,-0.92
4/1/2018,-1.35
5/1/2018,-0.89
6/1/2018,-0.61
7/1/2018,-0.34
8/1/2018,0.13
9/1/2018,0.49
10/1/2018,0.38
11/1/2018,0.19
12/1/2018,0.13
1/1/2019,0.04
2/1/2019,0.46
3/1/2019,0.71
4/1/2019,0.29
5/1/2019,0.2
6/1/2019,0.28
7/1/2019,0.2
8/1/2019,0.26
9/1/2019,0.13
10/1/2019,0.22
11/1/2019,0.44
12/1/2019,0.4
1/1/2020,0.22
2/1/2020,0.13
3/1/2020,0.09
4/1/2020,-0.14
5/1/2020,-0.36
6/1/2020,-0.87
7/1/2020,-0.88
8/1/2020,-0.94
9/1/2020,-1.21
10/1/2020,-1.19
11/1/2020,-1.14
12/1/2020,-1.16
1/1/2021,-1.18
2/1/2021,-0.93
3/1/2021,-0.81
4/1/2021,-1.04
5/1/2021,-1.16
6/1/2021,-1.29
7/1/2021,-1.53
8/1/2021,-1.35
9/1/2021,-1.45
10/1/2021,-1.5
11/1/2021,-1.43
12/1/2021,-1.19
1/1/2022,-1.06
2/1/2022,-0.96
3/1/2022,-1.28
4/1/2022,-1.76
5/1/2022,-1.88
6/1/2022,-2.07
7/1/2022,-2.1
8/1/2022,-1.79
9/1/2022,-1.76
10/1/2022,-1.71
11/1/2022,-1.48
12/1/2022,-1.25
,
,
